region_name,2021
 Denmark,88
 New Zealand,88
 Finland,88
 Singapore,85
 Sweden,85
  Switzerland,84
 Norway,85
 Netherlands,82
 Germany,80
 Luxembourg,81
 Australia,73
 Canada,74
 Hong Kong,76
 United Kingdom,78
 Austria,74
 Belgium,73
 Estonia,74
 Iceland,74
 Japan,73
 Ireland,74
 United Arab Emirates,69
 Uruguay,73
 France,71
 Bhutan,68
 Chile,67
 United States,67
 Seychelles,70
 Taiwan,68
 Barbados,65
 Bahamas,64
 Qatar,63
 South Korea,62
 Portugal,62
 Lithuania,61
 Spain,61
 Botswana,55
 Brunei,60
 Israel,59
 Slovenia,57
 Saint Vincent and the Grenadines,59
 Cape Verde,58
 Costa Rica,58
 Cyprus,53
 Latvia,59
 Georgia,55
 Poland,56
 Saint Lucia,56
 Dominica,55
 Czech Republic,54
 Oman,52
 Rwanda,53
 Grenada,53
 Italy,56
 Malta,54
 Mauritius,54
 Saudi Arabia,53
 Malaysia,48
 Namibia,49
 Greece,49
 Armenia,49
 Jordan,49
 Slovakia,52
 Belarus,41
 Croatia,47
 Cuba,46
 São Tomé and Príncipe,45
 Montenegro,46
 Senegal,43
 Bulgaria,42
 Hungary,43
 Jamaica,44
 Romania,45
 South Africa,44
 Tunisia,44
 Ghana,43
 Maldives,40
 Vanuatu,45
 Argentina,38
 Bahrain,42
 China,45
 Kuwait,43
 Solomon Islands,43
 Benin,42
 Guyana,39
 Lesotho,38
 Burkina Faso,42
 India,40
 Morocco,39
 Timor-Leste,41
 Trinidad and Tobago,41
 Turkey,38
 Colombia,39
 Ecuador,36
 Brazil,38
 Ethiopia,39
 Kazakhstan,37
 Peru,36
 Serbia,38
 Sri Lanka,37
 Suriname,39
 Tanzania,39
 Gambia,37
 Indonesia,38
 Albania,35
 Algeria,33
 Ivory Coast,36
 El Salvador,34
 Kosovo,39
 Thailand,35
 Vietnam,39
 Bosnia and Herzegovina,35
 Mongolia,35
 North Macedonia,39
 Panama,36
 Moldova,36
 Philippines,33
 Egypt,33
 Eswatini,32
   Nepal,33
 Sierra Leone,34
 Ukraine,32
 Zambia,33
 Niger,31
 Bolivia,30
 Kenya,30
 Kyrgyzstan,27
 Mexico,31
 Pakistan,28
 Azerbaijan,30
 Gabon,31
 Malawi,35
 Mali,29
 Russia,29
 Laos,30
 Mauritania,28
 Togo,30
 Dominican Republic,30
 Liberia,29
 Myanmar,28
 Paraguay,30
 Angola,29
 Djibouti,30
 Papua New Guinea,31
 Uzbekistan,28
 Uganda,27
 Cameroon,27
 Bangladesh,26
 Madagascar,26
 Mozambique,26
 Guinea,25
 Guatemala,25
 Iran,25
 Tajikistan,25
 Central African Republic,24
 Lebanon,24
 Nigeria,24
 Honduras,23
 Iraq,23
 Cambodia,23
 Zimbabwe,23
 Eritrea,22
 Republic of the Congo,21
 Guinea-Bissau,21
 Comoros,20
 Haiti,20
 Nicaragua,20
 Sudan,20
 Chad,20
 Burundi,19
 Democratic Republic of the Congo,21
 Turkmenistan,19
 Equatorial Guinea,17
 Libya,17
 Afghanistan,16
 North Korea,16
 Yemen,16
 Venezuela,14
 Somalia,13
 Syria,13
 South Sudan,11
